HNSC	Labels	B:MUTA:COMP:TP53::	N:GEXP::FN1:2335:	N:GEXP::TMPRSS2:7113:	N:GEXP::SPARC:6678:	B:MUTA:LOF:HIST1H3C::	N:GEXP::CLCA2:9635:	N:GEXP::FOXA1:3169:	N:GEXP::VIM:7431:	N:GEXP::UGT1A6:54578:	N:GEXP::TGFB1I1:7041:	N:GEXP::ABCC5:10057:	N:GEXP::CTHRC1:115908:	N:GEXP::NTRK2:4915:	N:GEXP::KRT14:3861:	N:GEXP::TNFAIP6:7130:	N:GEXP::SFXN3:81855:	N:GEXP::SOX2:6657:	N:METH:cg10182321:STK32B:TssU777:Shore	N:GEXP::GPX2:2877:	N:GEXP::KRT16:3868:	N:GEXP::FUT6:2528:	N:GEXP::TFAP2A:7020:	N:GEXP::SMARCD3:6604:	N:GEXP::TNFSF12:8742:	N:GEXP::ADAM12:8038:	N:GEXP::KRT13:3860:	N:GEXP::RFTN1:23180:	N:GEXP::TAGLN:6876:	N:GEXP::ANXA6:309:	N:GEXP::FLI1:2313:	N:GEXP::CCDC69:26112:	N:MIR::hsa-miR-203a:Corrected:	N:GEXP::ABCA13:154664:	N:GEXP::SLFN13:146857:	N:GEXP::ZDHHC2:51201:	N:GEXP::C3orf58:205428:	N:GEXP::TMEM116:89894:	N:GEXP::UCP2:7351:	N:GEXP::ABCA17P:650655:	N:METH:cg23706497:OTX2:TssD123:Shelf	N:METH:cg24237439:RANBP3L:TssU89:NA	N:GEXP::ZNF367:195828:	N:GEXP::SETMAR:6419:	N:GEXP::PLEKHG6:55200:	N:GEXP::COL5A2:1290:	N:GEXP::GPX8:493869:	N:MIR::hsa-miR-150-5p:Corrected:	N:GEXP::MRAP2:112609:	N:MIR::hsa-miR-20b-5p:Corrected:	N:GEXP::TENC1:23371:	N:GEXP::GPR110:266977:	N:GEXP::SYCP2:10388:	N:GEXP::NNMT:4837:	N:GEXP::TMPRSS11A:339967:	B:MUTA:COMP:NSD1::	B:MUTA:COMP:WT1::	N:GEXP::GALNT6:11226:	N:GEXP::SPTLC3:55304:	N:GEXP::ZFR2:23217:	N:GEXP::ICA1L:130026:	N:MIR::hsa-miR-193a-5p:Corrected:	N:GEXP::THY1:7070:	N:GEXP::ARHGEF33:100271715:	N:GEXP::ARHGAP26:23092:	N:GEXP::C3orf18:51161:	N:GEXP::WDR76:79968:	N:GEXP::PTH1R:5745:	N:METH:cg00211661:ARAP1:TssU215:NA	N:GEXP::CPXM1:56265:	N:GEXP::BATF:10538:	N:MIR::hsa-miR-6510-3p:Corrected:	N:GEXP::MCM5:4174:	N:GEXP::KLHL35:283212:	N:GEXP::SERPINH1:871:	N:GEXP::SGEF:26084:	N:GEXP::PKN1:5585:	N:GEXP::FLRT3:23767:	N:GEXP::TTC9:23508:	N:GEXP::FAM3B:54097:	N:GEXP::RIBC2:26150:	N:GEXP::P4HTM:54681:	N:GEXP::DOK1:1796:	N:GEXP::GEFT:115557:	B:MUTA:LOF:DNAH9::	B:MUTA:COMP:RARA::	N:GEXP::SMC1B:27127:	N:GEXP::DSG1:1828:	N:GEXP::SYTL4:94121:	N:GEXP::STAG3:10734:	N:GEXP::ACPL2:92370:	N:GEXP::ST3GAL2:6483:	N:GEXP::C22orf45:646023:	N:GEXP::MRAS:22808:	N:GEXP::LMO2:4005:	N:GEXP::GIMAP1:170575:	N:GEXP::CDSN:1041:	N:MIR::hsa-miR-34c-5p:Corrected:	N:GEXP::NRBF2:29982:	N:GEXP::TCAM1P:146771:	N:GEXP::C19orf57:79173:	N:GEXP::GCNT2:2651:	N:GEXP::ZNF541:84215:	N:GEXP::FUT3:2525:	N:METH:cg22357700:NA:NA:Island	N:GEXP::PTPN18:26469:	N:METH:cg27199872:RP11-445F12.1:TssD4602:Shore	N:METH:cg26824423:NDRG4:TssD91:Shore	N:GEXP::TCP11:6954:	N:GEXP::PRDM15:63977:	N:GEXP::MAGI2:9863:	N:GEXP::RAPGEFL1:51195:	N:GEXP::LOC254559:254559:	N:GEXP::SLC43A1:8501:	N:MIR::hsa-miR-503-5p:Corrected:	N:MIR::hsa-miR-382-5p:Corrected:	N:GEXP::PLAC8:51316:	N:GEXP::DHFR:1719:	N:METH:cg16673106:ST8SIA4:TssU100:Island	N:GEXP::RAB37:326624:	N:GEXP::DUOXA2:405753:	N:GEXP::ILDR1:286676:	N:GEXP::FAM78A:286336:	N:GEXP::GGTA1:2681:	N:GEXP::HLX:3142:	N:METH:cg04103450:NA:NA:Island	N:GEXP::SASH3:54440:	N:MIR::hsa-miR-149-3p:Corrected:	I:CNVR::PMAIP1:5366:	N:GEXP::RAB42:115273:	N:GEXP::LASS3:204219:	I:CNVR::TRIM29:23650:	I:CNVR::TIMP4:7079:	I:CNVR::RPS7P5:645884:	I:CNVR::MIR1976:100302190:	N:METH:cg24391240:CFAP53:TssU35:Island	N:METH:cg13952336:ZNF540:TssU59:Shore
TCGA-P3-A5Q6	HNSC_2	1	59320.0	25.666	74062.0	0	9454.1	23.691999999999997	30811.0	30.785	820.34	3902.3	4407.7	791.21	448590.0	266.04	1363.8	1952.6	0.045067	4941.3	203330.0	7.4038	1601.6	193.98	278.2	2857.3	205.82	838.11	12411.0	2382.5	132.28	120.43	87663.0	182.63	281.84	26.654	273.94	47.38399999999999	4498.0	0.9872	0.57939	0.13077	170.29	194.97	1158.4	12998.0	1197.9	185.33	75.518	4.9613	372.16	0.9872	7.8973	2586.4	4.9358	0	1	2017.3	128.82	0.0	23.691999999999997	273.19	6772.0	2.9615	89.339	57.748999999999995	497.53	51.333	0.073476	951.63	68.608	0.48013	4363.3	24.679000000000002	15736.0	9.8717	1092.3	20.237000000000002	438.8	3.4551	90.819	353.9	191.02	369.33	0	0	63.178999999999995	153.5	200.4	6.5943	147.58	608.59	0.0	305.53	139.19	68.115	377.59	115.23	873.15	3.4551	60.217	13.327	1.4808	121.42	0.08278300000000001	524.68	0.11029000000000001	0.10382000000000001	0.0	154.0	62.685	1888.9	38.993	87.36399999999999	9.7625	49.293	72.063	164.09	0.043309	9.8717	126.49	185.09	133.76	57.748999999999995	143.63	0.059973	91.31299999999999	0.48013	-1	13.327	1105.6	-1	-1	1	-1	0.2197	0.10603
TCGA-P3-A5QA	HNSC_2	1	777300.0	10.242	61466.0	0	10544.0	26.273000000000003	26098.0	410.05	1501.6	822.05	4650.0	21.82	97400.0	912.0	2994.7	83.719	0.053123000000000004	75.258	7616.2	4.8984	1446.3	162.99	198.18	5122.0	7.5703	1471.8	31086.0	3873.8	280.55	228.45	8338.7	36.961	98.414	146.95	215.53	40.968999999999994	267.63	4.8984	0.03242	0.053435	96.633	207.96	34.734	30669.0	1171.2	167.22	28.055	33.318000000000005	586.92	0.8906	88.17200000000001	6048.2	0.0	0	1	1723.8	115.78	0.4453	43.195	342.93	2534.3	4.8984	295.69	203.95	215.53	15.585999999999999	0.039042	416.37	19.594	0.31433	832.29	183.02	24759.0	36.07	471.14	2036.4	160.76	1.7813	16.031	128.7	128.25	383.19	0	0	3.1172	51.656000000000006	254.72	4.4977	240.47	1120.8	5.7891	764.6	81.047	12.469000000000001	196.38	107.5	814.92	11.133	23.601999999999997	41.858999999999995	1.3359	20.039	0.041237	424.83	0.25716	0.18214	1.7813	190.15	56.555	105.09	8.9063	56.108999999999995	83.296	11.944	13.805	128.52	0.23089	10.687999999999999	32.388000000000005	8.461	81.492	14.25	137.6	0.35317	60.117	0.31433	-1	33.844	190.15	-1	-1	0	0	0.17736	0.085754
TCGA-P3-A5QE	HNSC_5	0	2290.3	1076.1	9121.4	0	325.63	869.84	5604.6	99.882	262.0	2968.8	309.91	12293.0	27729.0	40.423	484.33	1453.7	0.089451	535.23	25462.0	505.29	1790.6	135.12	178.91	117.15	171860.0	584.26	503.79	2312.7	258.63	503.04	48153.0	1143.5	110.42	860.86	552.82	145.6	2666.0	67.74600000000001	0.48235	0.094789	1267.3	440.16	781.88	1045.4	466.74	3554.9	158.7	119.86	388.13	257.88	297.93	62.132	757.18	0	0	185.27	427.06	25.826	40.423	113.79	766.16	6.3629	3389.9	66.623	1093.7	1.4971	0.04579	154.21	185.27	165.89	5899.9	20.212	3294.5	185.65	472.72	5.24	1144.9	1073.8	146.35	487.69	141.11	60.934	0	0	61.00899999999999	51.277	317.39	31.474	677.83	403.11	7.8638	176.29	89.829	153.83	21.709	3.0345	436.42	49.032	123.89	512.02	21.334	581.64	0.38742	867.6	0.026936	0.18170999999999998	1.8714	963.04	111.16	2599.4	262.0	31.814	23.77	4.046	728.36	952.84	0.029594	31.066	171.13	336.86	284.46	28.445999999999998	217.46	0.081177	585.38	5.0575	0	445.4	346.59	0	0	0	0	0.022403	0.088391
TCGA-P3-A5QF	HNSC_5	0	4949.6	581.82	7093.2	0	9893.2	592.54	4353.3	1040.4	80.653	2068.1	324.01	324.01	117620.0	33.1	168.76	3292.8	0.043927999999999995	6038.7	73316.0	1683.5	1661.5	38.228	118.12	224.71	345510.0	187.88	923.54	324.94	85.781	117.02	159460.0	544.99	806.99	40.093	4539.9	329.6	1540.8	17.715999999999998	0.05734500000000001	0.054765	496.04	278.32	688.58	923.08	170.16	383.99	71.329	92.669	215.85	1454.1	1073.7	401.87	4373.0	1	0	77.389	28.438000000000002	363.64	34.033	225.02	726.81	87.18	77.85600000000001	12.120999999999999	729.14	6.992999999999999	0.0265	95.105	123.08	76.156	5618.6	103.5	2400.5	397.67	349.18	4.662	5643.4	2495.6	421.91	358.51	72.727	44.28	0	0	685.32	1315.6	362.24	196.13	262.94	75.525	13.123	91.375	1826.6	34.965	7.4592	3.2039999999999997	724.01	400.0	302.1	346.39	404.2	4345.9	0.050147000000000004	1083.5	0.022534000000000002	0.069575	218.18	337.06	29.837	8138.5	876.92	17.249000000000002	9.612	3.6969	2386.0	462.36	0.58363	17.249000000000002	447.45	295.57	62.005	58.74100000000001	48.485	0.045911	119.35	3.6969	0	12.587	2425.2	-1	0	0	0	0.022486000000000003	0.094592
TCGA-P3-A6SW	HNSC_5	0	5013.3	314.82	15712.0	0	1600.4	125.8	7234.8	1073.5	361.76	8145.8	611.49	1037.1	17377.0	35.675	480.05	4082.0	0.12816	4069.5	2051.0	368.64	2469.1	189.02	358.15	1094.7	73093.0	360.51	1234.2	1663.0	244.72	554.53	32515.0	2141.8	102.02	163.35	1467.1	462.52	1206.1	170.24	0.38073	0.21365	900.02	266.0	490.69	2455.3	475.67	2649.3	38.805	74.1	360.51	89.501	1703.7	2061.7	4716.6	0	1	312.31	78.861	411.2	53.826	213.76	1974.7	66.343	823.66	45.063	699.73	12.517999999999999	0.039335	437.49	177.75	11.522	3946.8	165.23	3037.4	340.48	2369.6	1.2518	1788.1	67.595	143.95	450.63	194.02	287.07	0	0	470.04	14.395	145.2	1750.7	599.59	233.45	10.002	190.89	215.93	153.34	18.151	17.879	409.95	665.94	232.2	125.8	116.41	616.49	0.34083	1828.8	0.027208999999999997	0.096106	322.33	612.74	40.056	6158.0	1229.8	78.235	3.5759	17.680999999999997	2044.8	478.8	0.29235	36.301	76.883	336.72	237.83	85.12	114.54	0.066896	444.38	0.5959800000000001	0	20.028	775.47	-1	0	1	1	0.093453	0.064167
TCGA-P3-A6SX	HNSC_1	1	22883.0	4.7847	26009.0	0	31715.0	0.3987	14526.0	6.9338	347.69	2537.1	1039.5	177.03	465770.0	120.42	1854.5	391.55	0.046473	52.233000000000004	283900.0	9.5694	3094.1	96.09299999999999	65.742	618.02	164.27	620.41	2278.3	953.35	106.46	451.75	93089.0	5.5821	148.32	43.062	250.8	55.423	157.1	1.1962	0.079978	0.16791	379.58	98.485	161.88	4094.9	841.71	300.12	27.113000000000003	2.7799	485.65	3.1898	19.538	2613.6	36.683	0	0	5862.8	598.49	0.3987	15.55	299.92	1124.4	2.7911	166.27	28.708000000000002	527.51	35.088	0.14526	335.33	19.139	12.972999999999999	4661.5	16.348	8716.5	6.7783	627.99	2365.6	839.31	0.0	99.28200000000001	59.011	55.023999999999994	192.48	0	1	46.651	10073.0	101.28	34.597	80.14399999999999	270.73	1.9936	222.89	65.79	23.125999999999998	1959.3	11.12	665.87	29.506	35.088	3.1898	6.7783	114.83	0.14633	228.47	0.16408	0.099949	3.9872	269.94	19.936	277.91	14.354000000000001	148.72	8.8545	56.01	3.5885	109.88	0.037308999999999995	5.5821	51.615	188.2	80.14399999999999	7.5758	95.295	0.67401	26.316	0.0	0	4.386	1539.1	-1	-1	0	1	0.1501	0.062644
TCGA-P3-A6T0	HNSC_3	1	24140.0	0.3577	12587.0	0	31860.0	23.965	17838.0	2803.3	1187.5	1285.2	399.18	4253.2	419950.0	94.071	816.95	255.75	0.057365	5953.3	49406.0	2.5038	3351.1	137.35	160.35	1278.0	10.731	644.55	2010.4	514.0	50.791000000000004	169.19	34332.0	269.69	129.84	91.21	662.08	270.05	70.464	2.8615	0.058540999999999996	0.097762	164.18	259.68	104.8	13074.0	701.78	35.929	40.061	2.6103	295.45	1.7884	51.148999999999994	631.32	2.5038	0	1	2746.7	220.69	0.3577	131.63	304.94	1146.0	4.2922	263.61	61.88	300.1	5.723	0.051822	229.28	12.161	3.6851	831.98	21.104	8746.1	106.23	179.92	2701.6	39.703	0.3577	13.592	115.17	61.522	363.56	0	1	8.5845	215.33	39.703	4.9074	57.945	434.59	0.0	323.71	38.63	8.2268	419.21	68.48100000000001	378.07	0.0	46.498999999999995	19.315	1.0731	40.419000000000004	0.044095999999999996	378.07	0.033739	0.077152	0.0	183.85	53.653	880.26	12.877	19.673	32.859	22.878	0.7154	252.87	0.14139000000000002	5.3653	90.87700000000001	28.256999999999998	40.061	12.519	276.13	0.49832	28.615	2.4567	-1	2.8615	915.32	0	0	0	0	0.3861	0.08456
TCGA-P3-A6T2	HNSC_1	1	31255.0	2.5829	17841.0	0	15976.0	9.4705	27682.0	15.239	252.26	1023.7	371.5	26.69	376770.0	151.1	2792.9	141.63	0.11462	75.334	75845.0	3.4438	2532.8	27.12	93.866	700.39	198.45	1123.1	1119.7	808.44	111.92	239.78	45943.0	29.273000000000003	21.093000000000004	25.829	149.81	75.764	126.56	0.0	0.68909	0.076726	419.72	49.505	38.743	5634.5	287.99	185.09	0.0	7.9324	280.24	110.63	4.7353	736.55	15.927999999999999	0	1	2615.6	278.95	0.0	9.4705	419.98	1604.0	1.2914	224.28	131.3	567.8	2.1524	0.035049000000000004	467.07	44.77	1.5424	2937.2	1.2914	6954.8	2.5829	274.64	2663.4	48.644	0.0	0.0	49.505	56.393	78.752	1	1	0.4305	1514.8	101.59	4.7353	60.696999999999996	359.88	0.4391	79.208	68.016	20.233	197.59	9.4748	807.15	1.2914	21.954	4.3048	0.0	57.254	0.064752	221.7	0.48562	0.49756000000000006	0.4305	204.48	12.484000000000002	279.38	19.372	28.412	21.153000000000002	40.323	1.2914	1186.8	0.59285	6.0267	79.681	5.1657	101.59	24.107	69.737	0.39694	58.545	1.1017	0	6.0267	907.02	0	0	0	0	0.5070399999999999	0.1586
TCGA-P3-A6T3	HNSC_1	1	36320.0	13.708	11264.0	0	33091.0	97.67200000000001	3966.9	33.654	371.84	1035.6	531.2	12.565999999999999	804570.0	107.38	749.39	74.25399999999999	0.074001	341.0	328000.0	25.131999999999998	4411.1	25.703000000000003	37.95	407.82	58.261	1015.0	1537.1	356.42	37.126999999999995	133.66	149150.0	188.49	53.12	11.424000000000001	130.8	22.846999999999998	170.78	0.5712	0.050844	0.07942300000000001	49.693000000000005	57.69	151.36	6473.2	306.73	153.73	13.137	6.8041	98.815	14.28	2.2847	402.69	17.136	0	1	3111.2	431.81	0.0	18.849	445.04	774.52	0.5712	94.81700000000001	5.7118	127.94	7.4254	0.06041900000000001	217.05	15.993	11.878	1449.7	14.28	26390.0	2.2847	130.23	2318.4	822.5	0.5712	6.8542	22.276	29.13	69.079	0	1	0.5712	4875.6	124.52	3.4271	115.38	307.87	1.1424	89.105	17.707	9.7101	8988.1	11.532	1130.9	0.0	13.137	2.8559	0.0	277.02	0.055113	181.06	0.42761000000000005	0.094705	0.5712	214.19	11.995	719.12	11.424000000000001	14.28	12.915999999999999	10.494000000000002	3.4271	97.10700000000001	0.050129	2.8559	96.741	51.407	18.849	9.7101	38.84	0.44597	17.707	0.11532	0	4.5695	1391.4	-1	-1	0	1	0.027155000000000002	0.19016
TCGA-P3-A6T4	HNSC_1	1	5975.2	40.253	15086.0	0	27073.0	168.85	5145.3	2634.1	175.65	3423.6	630.45	42.343999999999994	424010.0	95.14299999999999	478.33	371.68	0.062456	4528.7	414120.0	48.617	3771.7	169.9	112.37	302.68	2181.5	587.58	1096.5	770.55	111.87	308.43	426840.0	226.36	40.775	543.15	580.26	141.15	185.58	15.16	0.29946	0.06511499999999999	86.77799999999999	142.71	186.63	2945.2	347.64	514.97	5.2276	18.105999999999998	223.01	32.411	24.57	1452.2	36.593	0	0	4256.9	536.88	76.846	12.546	275.21	1235.3	14.115	180.35	14.637	97.234	16.727999999999998	0.043220999999999996	178.26	40.775	1.4984	1431.8	27.706	4295.5	248.84	489.31	635.15	822.3	12.024000000000001	17.774	206.49	58.026	184.38	0	0	21.433000000000003	11864.0	125.46	16.969	238.9	222.17	3.7012	188.72	129.65	23.002	5862.8	9.3653	2359.2	28.752	94.62	285.43	15.16	462.64	0.034481	361.75	0.080889	0.09352	0.0	290.13	80.505	2688.0	22.479	48.093999999999994	7.6171	8.9907	10.455	55.13	0.040537000000000004	11.501	94.494	182.97	41.298	17.250999999999998	100.37	0.060627	72.664	0.74922	-1	4.7049	2186.7	-1	-1	0	0	0.022278	0.070733
TCGA-P3-A6T5	HNSC_1	1	11592.0	31.985	23051.0	0	19913.0	32.912	10065.0	163.04	471.43	2178.7	811.68	167.34	1266400.0	171.98	1404.1	375.94	0.059803999999999996	1733.7	411260.0	128.4	2066.4	98.73700000000001	243.47	487.66	108.01	639.7	3359.8	1246.0	133.5	165.03	98868.0	12.515999999999998	308.26	38.938	523.82	40.329	398.66	1.8542	0.056146	0.20071	331.44	129.33	361.11	6941.7	715.73	115.09	57.481	2.4618	414.42	380.58	16.688	1156.6	6.4897	0	0	4319.4	311.04	0.4636	17.151	378.5	2713.2	3.7084	114.96	48.673	211.84	28.276999999999997	0.054091999999999994	494.15	70.46	1.2309	3347.8	16.224	6971.4	27.813000000000002	621.62	1342.5	1084.7	19.933	91.32	101.06	180.32	135.35	0	0	4.172	2954.2	85.757	9.6836	60.262	389.85	0.0	165.49	174.76	31.522	20496.0	5.2313	679.11	20.396	65.361	23.641	2.3178	533.55	0.050955	321.71	0.021588	0.073144	1.8542	233.17	13.907	1906.6	31.985	50.527	8.6163	10.77	5.0991	274.94	0.038094	9.7346	136.47	104.3	76.95	47.746	177.08	0.7059	183.57	1.2309	-1	7.8804	1366.5	-1	-1	1	1	0.053548	0.091651
TCGA-P3-A6T6	HNSC_5	0	4517.2	100.11	7888.5	0	4449.7	737.41	4247.3	141.28	245.8	1122.4	237.66	32.556999999999995	181420.0	17.092	647.07	1480.5	0.055938999999999996	2277.3	132280.0	1049.1	2216.1	131.85	62.851000000000006	116.39	36410.0	166.04	1999.0	427.31	82.206	188.83	66484.0	977.52	1370.6	63.486000000000004	440.33	336.96	1965.6	214.06	0.073035	0.047165	401.26	377.66	981.59	591.72	173.37	1051.7	8.1392	297.3	490.79	789.5	1890.7	697.53	402.08	1	1	112.32	100.93	511.14	52.905	285.35	893.68	191.27	47.207	17.092	726.83	5.6974	0.037627999999999995	158.71	64.3	4.5125	5011.3	791.94	1181.0	204.29	347.54	112.32	2363.6	44.766000000000005	581.95	818.8	118.83	50.357	0	0	700.78	4942.1	430.56	1969.0	357.31	114.76	0.8139	159.53	90.345	50.463	12.209000000000001	87.463	372.77	542.88	537.19	457.42	595.79	1016.6	0.5391100000000001	1956.7	0.026895	0.08691900000000001	222.2	571.37	74.881	5986.4	3862.9	21.162	17.254	9.8214	93.601	257.25	0.1761	49.648999999999994	251.77	266.97	39.882	12.209000000000001	35.812	0.051488	40.696	0.92905	0	9.767000000000001	1771.9	-1	0	0	0	0.025892000000000002	0.09263099999999999
TCGA-P3-A6T7	HNSC_1	1	10819.0	16.092	28821.0	0	17231.0	50.713	11389.0	24.084	205.78	2342.6	565.16	93.624	687990.0	160.92	1101.1	324.76	0.05148	119.96	507510.0	50.225	4045.3	73.14399999999999	84.696	521.27	387.18	486.16	1118.6	746.56	124.34	515.42	216590.0	208.7	160.43	12.190999999999999	340.85	33.646	159.45	0.0	0.27547	0.13669	265.27	44.373999999999995	24.381	4423.3	287.21	653.68	1.4629	6.9086	397.42	16.579	6.3391	589.05	55.102	0	1	5378.5	995.25	0.4876	10.728	334.08	1218.1	1.9505	570.52	12.677999999999999	292.09	9.2649	0.16815	149.7	35.597	3.7833	2425.4	4.3886	6651.7	2.4381	575.4	1676.0	996.22	3.4134	36.084	63.879	69.73100000000001	98.954	0	1	0.9753	8014.6	87.285	9.5721	141.9	244.3	2.4381	118.01	87.773	48.763000000000005	7752.3	13.324000000000002	1085.9	0.9753	58.515	13.652999999999999	0.9753	520.3	0.059809	211.63	0.34625	0.26323	0.0	288.68	12.677999999999999	6449.8	19.505	51.688	4.6057	16.449	11.215	256.66	0.15877	8.7773	225.29	71.681	71.194	22.918000000000003	121.91	0.46858	103.86	1.8094	-1	4.3886	4564.7	-1	-1	0	0	0.1793	0.081758
TCGA-P3-A6T8	HNSC_2	1	79986.0	896.13	129030.0	0	14872.0	23.71	17539.0	975.35	1066.4	2478.2	3422.3	782.43	223670.0	967.26	1487.3	269.97	0.043822	2128.5	15911.0	6.4664	838.89	316.31	163.26	4448.3	477.97	772.19	6473.6	2654.4	270.51	508.69	23456.0	198.84	357.81	85.141	525.39	119.09	190.22	2.6943	0.047585	0.082928	286.14	133.64	162.74	29128.0	1079.9	246.45	61.431000000000004	7.6623	1116.5	108.31	27.482	3046.8	16.166	1	0	890.75	308.77	4.3109	56.042	261.22	6634.0	7.5441	222.55	120.17	371.82	64.664	0.052139	1248.0	84.06299999999999	0.27863000000000004	3142.1	7.5441	16701.0	72.747	1352.5	551.8	166.51	2.1555	36.643	269.43	331.4	499.25	0	0	10.238	161.66	323.86	45.89	1616.6	913.92	11.315999999999999	487.67	182.68	44.187	44.187	36.361	922.0	11.315999999999999	86.219	17.783	4.3109	54.425	0.08552699999999999	701.6	0.028112	0.091664	20.477	140.1	44.187	1823.0	129.33	128.25	20.201	23.544	7.0053	158.8	0.04548	31.793000000000003	56.074	72.747	147.11	18.320999999999998	193.45	0.36656	55.503	0.8358899999999999	-1	21.016	762.5	-1	-1	-1	0	0.033858	0.07921900000000001
TCGA-QK-A64Z	HNSC_1	1	7127.4	7.1048	16578.0	0	34469.0	42.211000000000006	4699.8	35.064	175.95	11070.0	1186.5	1748.2	574210.0	117.02	1571.0	1003.5	0.052074	1392.5	148430.0	10.03	2926.3	111.17	132.33	501.51	688.75	966.67	1238.3	418.35	239.47	196.43	38585.0	91.944	310.52	32.599000000000004	415.42	61.853	414.59	0.0	0.22653	0.092329	197.26	112.84	125.38	4161.7	517.4	182.51	127.05	11.869000000000002	340.19	12.956	15.045	1464.8	14.627	0	1	2411.9	395.36	0.8359	40.539	217.22	1240.0	0.4179	160.9	30.927	198.52	18.389	0.044219999999999995	417.93	29.673000000000002	2.0154	2084.2	25.912	4778.6	21.314	360.25	945.77	38.867	2.0896	22.986	93.198	80.242	98.949	0	0	4.1793	481.04	63.107	6.1979	228.61	388.67	1.2538	124.54	78.153	35.524	16.717	5.8224	789.47	2.5076	81.49600000000001	27.165	1.2538	118.69	0.049529000000000004	585.1	0.299	0.11002	1.2538	308.85	48.48	2239.3	29.255	28.419	8.5096	49.714	17.971	239.31	0.16477	15.880999999999998	86.791	116.18	96.96	45.136	67.704	0.39505	148.37	0.44788	-1	7.1048	1822.2	0	-1	0	0	0.021330000000000002	0.070212
TCGA-QK-A652	HNSC_1	1	20186.0	40.638000000000005	21523.0	0	19746.0	30.677	8234.0	45.275	320.32	1972.9	960.16	260.56	636650.0	121.51	1762.2	385.26	0.064263	2143.8	351670.0	223.11	2347.8	245.82	204.73	594.82	12204.0	796.81	3007.2	1613.9	266.93	779.68	92972.0	19.123	130.68	160.16	242.63	69.32300000000001	869.72	1.992	0.081596	0.059029	127.09	119.92	282.87	6851.0	517.93	3312.4	22.311	13.145999999999999	431.87	221.51	9.9602	1935.5	393.23	0	1	5011.6	730.68	1.1952	39.841	286.82	1631.9	3.1873	143.82	72.112	168.13	24.303	0.03293	273.7	105.18	9.959	1356.6	1.992	9988.8	13.944	652.19	1363.0	1573.3	24.701	14.343	130.28	172.11	241.44	0	0	1.992	6549.0	85.259	21.769000000000002	83.26700000000001	400.0	2.0	438.25	238.25	99.20299999999999	16748.0	11.154000000000002	1529.9	0.0	69.32300000000001	40.638000000000005	1.992	993.23	0.044483	487.65	0.034199	0.17991	1.5936	294.02	22.709	2130.7	55.379	52.59	17.129	15.934000000000001	86.056	170.15	0.16969	54.582	254.86	22.709	201.19	100.8	90.04	0.06142	385.66	0.79672	-1	10.757	2800.4	0	-1	0	0	0.02972	0.10041
TCGA-QK-A6IF	HNSC_5	0	5843.1	146.22	17836.0	1	445.82	161.82	23924.0	118.96	529.65	929.98	472.46	8598.5	85887.0	81.235	1021.0	1201.0	0.078513	26.645	6590.4	66.288	3719.2	512.1	351.18	820.15	36042.0	994.96	1774.3	4347.7	482.86	844.19	40150.0	33.794000000000004	202.11	360.03	744.11	291.14	4133.9	161.17	0.51945	0.26791	903.33	399.68	1029.4	1193.2	447.77	2407.8	34.444	166.77	1233.5	80.585	1824.9	295.05	100.08	0	0	952.72	129.33	344.44	59.788999999999994	204.98	2061.4	66.937	1077.5	104.63	920.23	7.7985	0.026305000000000002	1104.8	239.16	11.799000000000001	6328.5	250.85	3100.6	314.54	1330.3	9.0983	501.06	168.97	356.78	454.26	239.81	247.59	1	0	673.27	92.28299999999999	135.82	4482.0	613.49	437.37	63.733000000000004	238.5	144.27	140.37	11.698	6.1635	405.52	592.69	530.3	271.0	684.32	230.71	0.44908000000000003	1536.3	0.041809	0.08909500000000001	102.03	911.78	96.182	1385.5	197.56	72.786	14.792	6.3396	314.54	1517.0	0.26994	176.77	28.296	83.184	532.9	78.635	96.83200000000001	0.08852	1630.5	0.7044	0	31.844	135.82	-1	0	0	0	0.02905	0.058367999999999996
TCGA-QK-A6IG	HNSC_2	1	203850.0	20.686	12941.0	0	777.78	42.553000000000004	40036.0	11.530999999999999	781.91	576.24	1179.7	120.57	399650.0	209.22	851.06	5.3191	0.07313099999999999	61.466	23226.0	1.7730000000000001	2037.8	105.79	272.42	356.38	13.002	1131.2	11241.0	700.95	420.21	260.05	8885.6	0.0	461.58	84.515	179.67	73.286	928.49	1.7730000000000001	0.07459600000000001	0.079812	247.64	109.93	417.85	2569.2	416.67	918.84	0.591	7.5749	308.51	2.3641	30.733	5815.0	0.591	0	1	1294.9	38.416	0.0	44.326	387.58	2318.6	2.3641	144.8	65.012	264.77	18.322	0.028813	472.22	129.43	1.515	2960.4	40.189	15100.0	42.553000000000004	646.57	153.07	54.373000000000005	3.5461	112.88	85.10600000000001	110.52	199.09	0	1	1.182	39.007	93.381	10.495999999999999	145.39	532.51	0.591	171.4	114.07	56.147	233.45	16.917	411.35	1.182	28.96	18.913	0.591	10.047	0.069376	599.29	0.46026000000000006	0.30357	10.047	166.67	27.778000000000002	388.3	5.9102	76.832	30.046999999999997	12.12	45.508	140.66	0.10564000000000001	21.868000000000002	51.968	6.5012	101.06	30.733	157.8	0.058013	248.23	0.2525	1	2.9551	121.75	-1	0	0	0	0.37964000000000003	0.076561
